PassengerId;Survived;Pclass;Name;Sex;Age;SibSp;Parch;Ticket;Fare;Cabin;Embarked
1;0;3;Braund, Mr. Owen Harris;Male;22;0;0;0;0;A0001;S
2;1;1;Cumings, Mrs. John Bradley ;Female;38;0;0;0;0;A0002;C
3;1;3;Heikkinen, Miss. Laina;Female;26;0;0;0;0;A0003;S
4;1;1;Futrelle, Mrs. Jacques Heat;Female;35;0;0;0;0;A0004;S
5;0;3;Allen, Mr. William Henry;Male;35;0;0;0;0;A0005;S
6;0;3;Moran, Mr. James;Male;;0;0;0;0;A0006;Q
7;0;1;McCarthy, Mr. Timothy J;Male;54;0;0;0;0;A0007;S
8;0;3;Palsson, Master. Gosta Leon;Male;2;0;0;0;0;A0008;S
9;1;3;Johnson, Mrs. Oscar W (Elis;Female;27;0;0;0;0;A0009;S
10;1;2;Nasser, Mrs. Nicholas (Ade;Female;14;0;0;0;0;A0010;C
11;1;3;Sandstrom, Miss. Marguerit;Female;4;0;0;0;0;A0011;S
12;1;1;Bonnell, Miss. Elizabeth,;Female;58;0;0;0;0;A0012;S
13;0;3;Saundercock, Mr. William H;Male;20;0;0;0;0;A0013;S
14;0;3;Andersson, Mr. Anders Joha;Male;39;0;0;0;0;A0014;S
15;0;3;Vestrom, Miss. Hulda Amand;Female;14;0;0;0;0;A0015;S
16;1;2;Hewlett, Mrs. (Mary D King;Female;55;0;0;0;0;A0016;S
17;0;3;Rice, Master. Eugene,male;Male;2;0;0;0;0;A0017;Q
18;1;2;Williams, Mr. Charles Euge;Male;0;0;0;0;0;A0018;S
19;0;3;Vander Planke, Mrs. Julius;Female;31;0;0;0;0;A0019;S
20;1;3;Masselmani, Mrs. Fatima;Female;0;0;0;0;0;A0020;C
21;0;2;Fynney, Mr. Joseph J;Male;35;0;0;0;0;A0021;S
22;1;2;Beesley, Mr. Lawrence;Male;34;0;0;0;0;A0022;S
23;1;3;McGowan, Miss. Anna Anni;Female;15;0;0;0;0;A0023;Q
24;1;1;Sloper, Mr. William Thomps;Male;28;0;0;0;0;A0024;S
25;0;3;Palsson, Miss. Torborg Dan;Female;8;0;0;0;0;A0025;S
26;1;3;Asplund, Mrs. Carl Oscar (;Female;38;0;0;0;0;A0026;S
27;0;3;Emir, Mr. Farred Chehab,m;Male;0;0;0;0;0;A0027;C
28;0;1;Fortune, Mr. Charles Alexa;Male;19;0;0;0;0;A0028;S
29;1;3;O'Dwyer, Miss. Ellen Nel;Female;0;0;0;0;0;A0029;Q
30;0;3;Todoroff, Mr. Lalio,male,;Male;0;0;0;0;0;A0030;S
31;0;1;Uruchurtu, Don. Manuel E,;Male;40;0;0;0;0;A0031;C
32;1;1;Spencer, Mrs. William Augu;Female;1;0;0;0;0;A0032;C
33;1;3;Glynn, Miss. Mary Agatha,;Female;0;0;0;0;0;A0033;Q
34;0;2;Wheadon, Mr. Edward H,mal;Male;66;0;0;0;0;A0034;S
35;0;1;Meyer, Mr. Edgar Joseph,m;Male;28;0;0;0;0;A0035;C
36;0;1;Holverson, Mr. Alexander O;Male;42;0;0;0;0;A0036;S
37;1;3;Mamee, Mr. Hanna,male,,0,;Male;0;0;0;0;0;A0037;C
38;0;3;Cann, Mr. Ernest Charles,;Male;21;0;0;0;0;A0038;S
39;0;3;Vander Planke, Miss. Augus;Female;18;0;0;0;0;A0039;S
40;1;3;Nicola-Yarred, Miss. Jamil;Female;14;0;0;0;0;A0040;C
41;0;3;Ahlin, Mrs. Johan (Johanna;Female;40;0;0;0;0;A0041;S
42;0;2;Turpin, Mrs. William John ;Female;27;0;0;0;0;A0042;S
43;0;3;Kraeff, Mr. Theodor,male,;Male;0;0;0;0;0;A0043;C
44;1;2;Laroche, Miss. Simonne Mar;Female;3;0;0;0;0;A0044;C
45;1;3;Devaney, Miss. Margaret De;Female;19;0;0;0;0;A0045;Q
46;0;3;Rogers, Mr. William John,;Male;0;0;0;0;0;A0046;S
47;0;3;Lennon, Mr. Denis,male,,1;Male;1;0;0;0;0;A0047;Q
48;1;3;O'Driscoll, Miss. Bridget;Female;0;0;0;0;0;A0048;Q
49;0;3;Samaan, Mr. Youssef,male,;Male;2;0;0;0;0;A0049;C
50;0;3;Arnold-Franchi, Mrs. Josef;Female;18;0;0;0;0;A0050;S
51;0;3;Panula, Master. Juha Niilo;Male;7;0;0;0;0;A0051;S
52;0;3;Nosworthy, Mr. Richard Cat;Male;21;0;0;0;0;A0052;S
53;1;1;Harper, Mrs. Henry Sleeper;Female;49;0;0;0;0;A0053;C
54;1;2;Faunthorpe, Mrs. Lizzie (E;Female;29;0;0;0;0;A0054;S
55;0;1;Ostby, Mr. Engelhart Corne;Male;65;0;0;0;0;A0055;C
56;1;1;Woolner, Mr. Hugh,male,,0;Male;0;0;0;0;0;A0056;S
57;1;2;Rugg, Miss. Emily,female,;Female;21;0;0;0;0;A0057;S
58;0;3;Novel, Mr. Mansouer,male,;Male;28;0;0;0;0;A0058;C
59;1;2;West, Miss. Constance Miri;Female;5;0;0;0;0;A0059;S
60;0;3;Goodwin, Master. William F;Male;11;0;0;0;0;A0060;S
61;0;3;Sirayanian, Mr. Orsen,mal;Male;22;0;0;0;0;A0061;C
62;1;1;Icard, Miss. Amelie,femal;Female;38;0;0;0;0;A0062;S
63;0;1;Harris, Mr. Henry Birkhard;Male;45;0;0;0;0;A0063;S
64;0;3;Skoog, Master. Harald,mal;Male;4;0;0;0;0;A0064;S
65;0;1;Stewart, Mr. Albert A,mal;Male;0;0;0;0;0;A0065;C
66;1;3;Moubarek, Master. Gerios,;Male;1;0;0;0;0;A0066;C
67;1;2;Nye, Mrs. (Elizabeth Ramel;Female;29;0;0;0;0;A0067;S
68;0;3;Crease, Mr. Ernest James,;Male;19;0;0;0;0;A0068;S
69;1;3;Andersson, Miss. Erna Alex;Female;17;0;0;0;0;A0069;S
70;0;3;Kink, Mr. Vincenz,male,26;Male;26;0;0;0;0;A0070;S
71;0;2;Jenkin, Mr. Stephen Curnow;Male;32;0;0;0;0;A0071;S
72;0;3;Goodwin, Miss. Lillian Amy;Female;16;0;0;0;0;A0072;S
73;0;2;Hood, Mr. Ambrose Jr,male;Male;21;0;0;0;0;A0073;S
74;0;3;Chronopoulos, Mr. Apostolo;Male;26;0;0;0;0;A0074;C
75;1;3;Bing, Mr. Lee,male,32,0,0;Male;32;0;0;0;0;A0075;S
76;0;3;Moen, Mr. Sigurd Hansen,m;Male;25;0;0;0;0;A0076;S
77;0;3;Staneff, Mr. Ivan,male,,0;Male;0;0;0;0;0;A0077;S
78;0;3;Moutal, Mr. Rahamin Haim,;Male;0;0;0;0;0;A0078;S
79;1;2;Caldwell, Master. Alden Ga;Male;0;0;0;0;0;A0079;S
80;1;3;Dowdell, Miss. Elizabeth,;Female;30;0;0;0;0;A0080;S
81;0;3;Waelens, Mr. Achille,male;Male;22;0;0;0;0;A0081;S
82;1;3;Sheerlinck, Mr. Jan Baptis;Male;29;0;0;0;0;A0082;S
83;1;3;McDermott, Miss. Brigdet D;Female;0;0;0;0;0;A0083;Q
84;0;1;Carrau, Mr. Francisco M,m;Male;28;0;0;0;0;A0084;S
85;1;2;Ilett, Miss. Bertha,femal;Female;17;0;0;0;0;A0085;S
86;1;3;Backstrom, Mrs. Karl Alfre;Female;33;0;0;0;0;A0086;S
87;0;3;Ford, Mr. William Neal,ma;Male;16;0;0;0;0;A0087;S
88;0;3;Slocovski, Mr. Selman Fran;Male;0;0;0;0;0;A0088;S
89;1;1;Fortune, Miss. Mabel Helen;Female;23;0;0;0;0;A0089;S
90;0;3;Celotti, Mr. Francesco,ma;Male;24;0;0;0;0;A0090;S
91;0;3;Christmann, Mr. Emil,male;Male;29;0;0;0;0;A0091;S
92;0;3;Andreasson, Mr. Paul Edvin;Male;20;0;0;0;0;A0092;S
93;0;1;Chaffee, Mr. Herbert Fulle;Male;46;0;0;0;0;A0093;S
94;0;3;Dean, Mr. Bertram Frank,m;Male;26;0;0;0;0;A0094;S
95;0;3;Coxon, Mr. Daniel,male,59;Male;59;0;0;0;0;A0095;S
96;0;3;Shorney, Mr. Charles Josep;Male;0;0;0;0;0;A0096;S
97;0;1;Goldschmidt, Mr. George B;Male;71;0;0;0;0;A0097;C
98;1;1;Greenfield, Mr. William Be;Male;23;0;0;0;0;A0098;C
99;1;2;Doling, Mrs. John T (Ada J;Female;34;0;0;0;0;A0099;S
100;0;2;,Kantor, Mr. Sinai,male,3;Male;34;0;0;0;0;A0100;S
101;0;3;,Petranec, Miss. Matilda,;Female;28;0;0;0;0;A0101;S
102;0;3;,Petroff, Mr. Pastcho (P;Male;0;0;0;0;0;A0102;S
103;0;1;,White, Mr. Richard Frasar;Male;21;0;0;0;0;A0103;S
104;0;3;,Johansson, Mr. Gustaf Joe;Male;33;0;0;0;0;A0104;S
105;0;3;,Gustafsson, Mr. Anders Vi;Male;37;0;0;0;0;A0105;S
106;0;3;,Mionoff, Mr. Stoytcho,ma;Male;28;0;0;0;0;A0106;S
107;1;3;,Salkjelsvik, Miss. Anna K;Female;21;0;0;0;0;A0107;S
108;1;3;,Moss, Mr. Albert Johan,m;Male;0;0;0;0;0;A0108;S
109;0;3;,Rekic, Mr. Tido,male,38,;Male;38;0;0;0;0;A0109;S
110;1;3;,Moran, Miss. Bertha,fema;Female;1;0;0;0;0;A0110;Q
111;0;1;,Porter, Mr. Walter Chambe;Male;47;0;0;0;0;A0111;S
112;0;3;,Zabour, Miss. Hileni,fem;Female;14;0;0;0;0;A0112;C
113;0;3;,Barton, Mr. David John,m;Male;22;0;0;0;0;A0113;S
114;0;3;,Jussila, Miss. Katriina,;Female;20;0;0;0;0;A0114;S
115;0;3;,Attalah, Miss. Malake,fe;Female;17;0;0;0;0;A0115;C
116;0;3;,Pekoniemi, Mr. Edvard,ma;Male;21;0;0;0;0;A0116;S
117;0;3;,Connors, Mr. Patrick,mal;Male;70;0;0;0;0;A0117;Q
118;0;2;,Turpin, Mr. William John ;Male;29;0;0;0;0;A0118;S
119;0;1;,Baxter, Mr. Quigg Edmond;Male;24;0;0;0;0;A0119;C
120;0;3;,Andersson, Miss. Ellis An;Female;2;0;0;0;0;A0120;S
121;0;2;,Hickman, Mr. Stanley Geor;Male;21;0;0;0;0;A0121;S
122;0;3;,Moore, Mr. Leonard Charle;Male;0;0;0;0;0;A0122;S
123;0;2;,Nasser, Mr. Nicholas,mal;Male;32;0;0;0;0;A0123;C
124;1;2;,Webber, Miss. Susan,fema;Female;32;0;0;0;0;A0124;S
125;0;1;,White, Mr. Percival Wayla;Male;54;0;0;0;0;A0125;S
126;1;3;,Nicola-Yarred, Master. El;Male;12;0;0;0;0;A0126;C
127;0;3;,McMahon, Mr. Martin,male;Male;0;0;0;0;0;A0127;Q
128;1;3;,Madsen, Mr. Fridtjof Arne;Male;24;0;0;0;0;A0128;S
129;1;3;,Peter, Miss. Anna,female;Female;1;0;0;0;0;A0129;C
130;0;3;,Ekstrom, Mr. Johan,male,;Male;45;0;0;0;0;A0130;S
131;0;3;,Drazenoic, Mr. Jozef,mal;Male;33;0;0;0;0;A0131;C
132;0;3;,Coelho, Mr. Domingos Fern;Male;20;0;0;0;0;A0132;S
133;0;3;,Robins, Mrs. Alexander A ;Female;47;0;0;0;0;A0133;S
134;1;2;,Weisz, Mrs. Leopold (Math;Female;29;0;0;0;0;A0134;S
135;0;2;,Sobey, Mr. Samuel James H;Male;25;0;0;0;0;A0135;S
136;0;2;,Richard, Mr. Emile,male,;Male;23;0;0;0;0;A0136;C
137;1;1;,Newsom, Miss. Helen Monyp;Female;19;0;0;0;0;A0137;S
138;0;1;,Futrelle, Mr. Jacques Hea;Male;37;0;0;0;0;A0138;S
139;0;3;,Osen, Mr. Olaf Elon,male;Male;16;0;0;0;0;A0139;S
140;0;1;,Giglio, Mr. Victor,male,;Male;24;0;0;0;0;A0140;C
141;0;3;,Boulos, Mrs. Joseph (Sult;Female;0;0;0;0;0;A0141;C
142;1;3;,Nysten, Miss. Anna Sofia;Female;22;0;0;0;0;A0142;S
143;1;3;,Hakkarainen, Mrs. Pekka P;Female;24;0;0;0;0;A0143;S
144;0;3;,Burke, Mr. Jeremiah,male;Male;19;0;0;0;0;A0144;Q
145;0;2;,Andrew, Mr. Edgardo Samue;Male;18;0;0;0;0;A0145;S
146;0;2;,Nicholls, Mr. Joseph Char;Male;19;0;0;0;0;A0146;S
147;1;3;,Andersson, Mr. August Edv;Male;27;0;0;0;0;A0147;S
148;0;3;,Ford, Miss. Robina Maggie;Female;9;0;0;0;0;A0148;S
149;0;2;,Navratil, Mr. Michel (L;Male;36;0;0;0;0;A0149;S
150;0;2;,Byles, Rev. Thomas Rousse;Male;42;0;0;0;0;A0150;S
151;0;2;,Bateman, Rev. Robert Jame;Male;51;0;0;0;0;A0151;S
152;1;1;,Pears, Mrs. Thomas (Edith;Female;22;0;0;0;0;A0152;S
153;0;3;,Meo, Mr. Alfonzo,male,55;Male;55;0;0;0;0;A0153;S
154;0;3;,van Billiard, Mr. Austin ;Male;40;0;0;0;0;A0154;S
155;0;3;,Olsen, Mr. Ole Martin,ma;Male;0;0;0;0;0;A0155;S
156;0;1;,Williams, Mr. Charles Dua;Male;51;0;0;0;0;A0156;C
157;1;3;,Gilnagh, Miss. Katherine ;Female;16;0;0;0;0;A0157;Q
158;0;3;,Corn, Mr. Harry,male,30,;Male;30;0;0;0;0;A0158;S
159;0;3;,Smiljanic, Mr. Mile,male;Male;0;0;0;0;0;A0159;S
160;0;3;,Sage, Master. Thomas Henr;Male;8;0;0;0;0;A0160;S
161;0;3;,Cribb, Mr. John Hatfield;Male;44;0;0;0;0;A0161;S
162;1;2;,Watt, Mrs. James (Elizabe;Female;40;0;0;0;0;A0162;S
163;0;3;,Bengtsson, Mr. John Vikto;Male;26;0;0;0;0;A0163;S
164;0;3;,Calic, Mr. Jovo,male,17,;Male;17;0;0;0;0;A0164;S
165;0;3;,Panula, Master. Eino Vilj;Male;1;0;0;0;0;A0165;S
166;1;3;,Goldsmith, Master. Frank ;Male;9;0;0;0;0;A0166;S
167;1;1;,Chibnall, Mrs. (Edith Mar;Female;0;0;0;0;0;A0167;S
168;0;3;,Skoog, Mrs. William (Anna;Female;45;0;0;0;0;A0168;S
169;0;1;,Baumann, Mr. John D,male;Male;0;0;0;0;0;A0169;S
170;0;3;,Ling, Mr. Lee,male,28,0,;Male;28;0;0;0;0;A0170;S
171;0;1;,Van der hoef, Mr. Wyckoff;Male;61;0;0;0;0;A0171;S
172;0;3;,Rice, Master. Arthur,mal;Male;4;0;0;0;0;A0172;Q
173;1;3;,Johnson, Miss. Eleanor Il;Female;1;0;0;0;0;A0173;S
174;0;3;,Sivola, Mr. Antti Wilhelm;Male;21;0;0;0;0;A0174;S
175;0;1;,Smith, Mr. James Clinch,;Male;56;0;0;0;0;A0175;C
176;0;3;,Klasen, Mr. Klas Albin,m;Male;18;0;0;0;0;A0176;S
177;0;3;,Lefebre, Master. Henry Fo;Male;3;0;0;0;0;A0177;S
178;0;1;,Isham, Miss. Ann Elizabet;Female;50;0;0;0;0;A0178;C
179;0;2;,Hale, Mr. Reginald,male,;Male;30;0;0;0;0;A0179;S
180;0;3;,Leonard, Mr. Lionel,male;Male;36;0;0;0;0;A0180;S
181;0;3;,Sage, Miss. Constance Gla;Female;8;0;0;0;0;A0181;S
182;0;2;,Pernot, Mr. Rene,male,,0;Male;0;0;0;0;0;A0182;C
183;0;3;,Asplund, Master. Clarence;Male;9;0;0;0;0;A0183;S
184;1;2;,Becker, Master. Richard F;Male;1;0;0;0;0;A0184;S
185;1;3;,Kink-Heilmann, Miss. Luis;Female;4;0;0;0;0;A0185;S
186;0;1;,Rood, Mr. Hugh Roscoe,ma;Male;0;0;0;0;0;A0186;S
187;1;3;,O'Brien, Mrs. Thomas (Joh;Female;1;0;0;0;0;A0187;Q
188;1;1;,Romaine, Mr. Charles Hall;Male;45;0;0;0;0;A0188;S
189;0;3;,Bourke, Mr. John,male,40;Male;40;0;0;0;0;A0189;Q
190;0;3;,Turcin, Mr. Stjepan,male;Male;36;0;0;0;0;A0190;S
191;1;2;,Pinsky, Mrs. (Rosa),fema;Female;32;0;0;0;0;A0191;S
192;0;2;,Carbines, Mr. William,ma;Male;19;0;0;0;0;A0192;S
193;1;3;,Andersen-Jensen, Miss. Ca;Female;19;0;0;0;0;A0193;S
194;1;2;,Navratil, Master. Michel ;Male;3;0;0;0;0;A0194;S
195;1;1;,Brown, Mrs. James Joseph ;Female;44;0;0;0;0;A0195;C
196;1;1;,Lurette, Miss. Elise,fem;Female;58;0;0;0;0;A0196;C
197;0;3;,Mernagh, Mr. Robert,male;Male;0;0;0;0;0;A0197;Q
198;0;3;,Olsen, Mr. Karl Siegwart ;Male;42;0;0;0;0;A0198;S
199;1;3;,Madigan, Miss. Margaret ;Female;0;0;0;0;0;A0199;Q
200;0;2;,Yrois, Miss. Henriette (;Female;24;0;0;0;0;A0200;S
201;0;3;,Vande Walle, Mr. Nestor C;Male;28;0;0;0;0;A0201;S
202;0;3;,Sage, Mr. Frederick,male;Male;8;0;0;0;0;A0202;S
203;0;3;,Johanson, Mr. Jakob Alfre;Male;34;0;0;0;0;A0203;S
204;0;3;,Youseff, Mr. Gerious,mal;Male;45;0;0;0;0;A0204;C
205;1;3;,Cohen, Mr. Gurshon Gus;Male;18;0;0;0;0;A0205;S
206;0;3;,Strom, Miss. Telma Matild;Female;2;0;0;0;0;A0206;S
207;0;3;,Backstrom, Mr. Karl Alfre;Male;32;0;0;0;0;A0207;S
208;1;3;,Albimona, Mr. Nassef Cass;Male;26;0;0;0;0;A0208;C
209;1;3;,Carr, Miss. Helen Ellen;Female;16;0;0;0;0;A0209;Q
210;1;1;,Blank, Mr. Henry,male,40;Male;40;0;0;0;0;A0210;C
211;0;3;,Ali, Mr. Ahmed,male,24,0;Male;24;0;0;0;0;A0211;S
212;1;2;,Cameron, Miss. Clear Anni;Female;35;0;0;0;0;A0212;S
213;0;3;,Perkin, Mr. John Henry,m;Male;22;0;0;0;0;A0213;S
214;0;2;,Givard, Mr. Hans Kristens;Male;30;0;0;0;0;A0214;S
215;0;3;,Kiernan, Mr. Philip,male;Male;1;0;0;0;0;A0215;Q
216;1;1;,Newell, Miss. Madeleine,;Female;31;0;0;0;0;A0216;C
217;1;3;,Honkanen, Miss. Eliina,f;Female;27;0;0;0;0;A0217;S
218;0;2;,Jacobsohn, Mr. Sidney Sam;Male;42;0;0;0;0;A0218;S
219;1;1;,Bazzani, Miss. Albina,fe;Female;32;0;0;0;0;A0219;C
220;0;2;,Harris, Mr. Walter,male,;Male;30;0;0;0;0;A0220;S
221;1;3;,Sunderland, Mr. Victor Fr;Male;16;0;0;0;0;A0221;S
222;0;2;,Bracken, Mr. James H,mal;Male;27;0;0;0;0;A0222;S
223;0;3;,Green, Mr. George Henry,;Male;51;0;0;0;0;A0223;S
224;0;3;,Nenkoff, Mr. Christo,mal;Male;0;0;0;0;0;A0224;S
225;1;1;,Hoyt, Mr. Frederick Maxfi;Male;38;0;0;0;0;A0225;S
226;0;3;,Berglund, Mr. Karl Ivar S;Male;22;0;0;0;0;A0226;S
227;1;2;,Mellors, Mr. William John;Male;19;0;0;0;0;A0227;S
228;0;3;,Lovell, Mr. John Hall (;Male;20;0;0;0;0;A0228;S
229;0;2;,Fahlstrom, Mr. Arne Jonas;Male;18;0;0;0;0;A0229;S
230;0;3;,Lefebre, Miss. Mathilde,;Female;3;0;0;0;0;A0230;S
231;1;1;,Harris, Mrs. Henry Birkha;Female;35;0;0;0;0;A0231;S
232;0;3;,Larsson, Mr. Bengt Edvin;Male;29;0;0;0;0;A0232;S
233;0;2;,Sjostedt, Mr. Ernst Adolf;Male;59;0;0;0;0;A0233;S
234;1;3;,Asplund, Miss. Lillian Ge;Female;5;0;0;0;0;A0234;S
235;0;2;,Leyson, Mr. Robert Willia;Male;24;0;0;0;0;A0235;S
236;0;3;,Harknett, Miss. Alice Pho;Female;0;0;0;0;0;A0236;S
237;0;2;,Hold, Mr. Stephen,male,4;Male;44;0;0;0;0;A0237;S
238;1;2;,Collyer, Miss. Marjorie ;Female;8;0;0;0;0;A0238;S
239;0;2;,Pengelly, Mr. Frederick W;Male;19;0;0;0;0;A0239;S
240;0;2;,Hunt, Mr. George Henry,m;Male;33;0;0;0;0;A0240;S
241;0;3;,Zabour, Miss. Thamine,fe;Female;1;0;0;0;0;A0241;C
242;1;3;,Murphy, Miss. Katherine ;Female;1;0;0;0;0;A0242;Q
243;0;2;,Coleridge, Mr. Reginald C;Male;29;0;0;0;0;A0243;S
244;0;3;,Maenpaa, Mr. Matti Alexan;Male;22;0;0;0;0;A0244;S
245;0;3;,Attalah, Mr. Sleiman,mal;Male;30;0;0;0;0;A0245;C
246;0;1;,Minahan, Dr. William Edwa;Male;44;0;0;0;0;A0246;Q
247;0;3;,Lindahl, Miss. Agda Thori;Female;25;0;0;0;0;A0247;S
248;1;2;,Hamalainen, Mrs. William ;Female;24;0;0;0;0;A0248;S
249;1;1;,Beckwith, Mr. Richard Leo;Male;37;0;0;0;0;A0249;S
250;0;2;,Carter, Rev. Ernest Court;Male;54;0;0;0;0;A0250;S
251;0;3;,Reed, Mr. James George,m;Male;0;0;0;0;0;A0251;S
252;0;3;,Strom, Mrs. Wilhelm (Elna;Female;29;0;0;0;0;A0252;S
253;0;1;,Stead, Mr. William Thomas;Male;62;0;0;0;0;A0253;S
254;0;3;,Lobb, Mr. William Arthur;Male;30;0;0;0;0;A0254;S
255;0;3;,Rosblom, Mrs. Viktor (Hel;Female;41;0;0;0;0;A0255;S
256;1;3;,Touma, Mrs. Darwis (Hanne;Female;29;0;0;0;0;A0256;C
257;1;1;,Thorne, Mrs. Gertrude May;Female;0;0;0;0;0;A0257;C
258;1;1;,Cherry, Miss. Gladys,fem;Female;30;0;0;0;0;A0258;S
259;1;1;,Ward, Miss. Anna,female,;Female;35;0;0;0;0;A0259;C
260;1;2;,Parrish, Mrs. (Lutie Davi;Female;50;0;0;0;0;A0260;S
261;0;3;,Smith, Mr. Thomas,male,,;Male;0;0;0;0;0;A0261;Q
262;1;3;,Asplund, Master. Edvin Ro;Male;3;0;0;0;0;A0262;S
263;0;1;,Taussig, Mr. Emil,male,5;Male;52;0;0;0;0;A0263;S
264;0;1;,Harrison, Mr. William,ma;Male;40;0;0;0;0;A0264;S
265;0;3;,Henry, Miss. Delia,femal;Female;0;0;0;0;0;A0265;Q
266;0;2;,Reeves, Mr. David,male,3;Male;36;0;0;0;0;A0266;S
267;0;3;,Panula, Mr. Ernesti Arvid;Male;16;0;0;0;0;A0267;S
268;1;3;,Persson, Mr. Ernst Ulrik;Male;25;0;0;0;0;A0268;S
269;1;1;,Graham, Mrs. William Thom;Female;58;0;0;0;0;A0269;S
270;1;1;,Bissette, Miss. Amelia,f;Female;35;0;0;0;0;A0270;S
271;0;1;,Cairns, Mr. Alexander,ma;Male;0;0;0;0;0;A0271;S
272;1;3;,Tornquist, Mr. William He;Male;25;0;0;0;0;A0272;S
273;1;2;,Mellinger, Mrs. (Elizabet;Female;41;0;0;0;0;A0273;S
274;0;1;,Natsch, Mr. Charles H,ma;Male;37;0;0;0;0;A0274;C
275;1;3;,Healy, Miss. Hanora Nor;Female;0;0;0;0;0;A0275;Q
276;1;1;,Andrews, Miss. Kornelia T;Female;63;0;0;0;0;A0276;S
277;0;3;,Lindblom, Miss. Augusta C;Female;45;0;0;0;0;A0277;S
278;0;2;,Parkes, Mr. Francis Fra;Male;0;0;0;0;0;A0278;S
279;0;3;,Rice, Master. Eric,male,;Male;7;0;0;0;0;A0279;Q
280;1;3;,Abbott, Mrs. Stanton (Ros;Female;35;0;0;0;0;A0280;S
281;0;3;,Duane, Mr. Frank,male,65;Male;65;0;0;0;0;A0281;Q
282;0;3;,Olsson, Mr. Nils Johan Go;Male;28;0;0;0;0;A0282;S
283;0;3;,de Pelsmaeker, Mr. Alfons;Male;16;0;0;0;0;A0283;S
284;1;3;,Dorking, Mr. Edward Arthu;Male;19;0;0;0;0;A0284;S
285;0;1;,Smith, Mr. Richard Willia;Male;0;0;0;0;0;A0285;S
286;0;3;,Stankovic, Mr. Ivan,male;Male;33;0;0;0;0;A0286;C
287;1;3;,de Mulder, Mr. Theodore,;Male;30;0;0;0;0;A0287;S
288;0;3;,Naidenoff, Mr. Penko,mal;Male;22;0;0;0;0;A0288;S
289;1;2;,Hosono, Mr. Masabumi,mal;Male;42;0;0;0;0;A0289;S
290;1;3;,Connolly, Miss. Kate,fem;Female;22;0;0;0;0;A0290;Q
291;1;1;,Barber, Miss. Ellen Nel;Female;26;0;0;0;0;A0291;S
292;1;1;,Bishop, Mrs. Dickinson H ;Female;19;0;0;0;0;A0292;C
293;0;2;,Levy, Mr. Rene Jacques,m;Male;36;0;0;0;0;A0293;C
294;0;3;,Haas, Miss. Aloisia,fema;Female;24;0;0;0;0;A0294;S
295;0;3;,Mineff, Mr. Ivan,male,24;Male;24;0;0;0;0;A0295;S
296;0;1;,Lewy, Mr. Ervin G,male,,;Male;0;0;0;0;0;A0296;C
297;0;3;,Hanna, Mr. Mansour,male,;Male;23;0;0;0;0;A0297;C
