PassengerId;Survived;Pclass;Name;Sex;Age;SibSp;Parch;Ticket;Fare;Cabin;Embarked
594;0;3;,Bourke, Miss. Mary,femal;Female;0;0;0;0;0;A0594;Q
595;0;2;,Chapman, Mr. John Henry,;Male;37;0;0;0;0;A0595;S
596;0;3;,Van Impe, Mr. Jean Baptis;Male;36;0;0;0;0;A0596;S
597;1;2;,Leitch, Miss. Jessie Will;Female;0;0;0;0;0;A0597;S
598;0;3;,Johnson, Mr. Alfred,male;Male;49;0;0;0;0;A0598;S
599;0;3;,Boulos, Mr. Hanna,male,,;Male;0;0;0;0;0;A0599;C
600;1;1;,Duff Gordon, Sir. Cosmo E;Male;49;0;0;0;0;A0600;C
601;1;2;,Jacobsohn, Mrs. Sidney Sa;Female;24;0;0;0;0;A0601;S
602;0;3;,Slabenoff, Mr. Petco,mal;Male;0;0;0;0;0;A0602;S
603;0;1;,Harrington, Mr. Charles H;Male;0;0;0;0;0;A0603;S
604;0;3;,Torber, Mr. Ernst William;Male;44;0;0;0;0;A0604;S
605;1;1;,Homer, Mr. Harry (Mr E ;Male;35;0;0;0;0;A0605;C
606;0;3;,Lindell, Mr. Edvard Bengt;Male;36;0;0;0;0;A0606;S
607;0;3;,Karaic, Mr. Milan,male,3;Male;30;0;0;0;0;A0607;S
608;1;1;,Daniel, Mr. Robert Willia;Male;27;0;0;0;0;A0608;S
609;1;2;,Laroche, Mrs. Joseph (Jul;Female;22;0;0;0;0;A0609;C
610;1;1;,Shutes, Miss. Elizabeth W;Female;40;0;0;0;0;A0610;S
611;0;3;,Andersson, Mrs. Anders Jo;Female;39;0;0;0;0;A0611;S
612;0;3;,Jardin, Mr. Jose Neto,ma;Male;0;0;0;0;0;A0612;S
613;1;3;,Murphy, Miss. Margaret Ja;Female;1;0;0;0;0;A0613;Q
614;0;3;,Horgan, Mr. John,male,,0;Male;0;0;0;0;0;A0614;Q
615;0;3;,Brocklebank, Mr. William ;Male;35;0;0;0;0;A0615;S
616;1;2;,Herman, Miss. Alice,fema;Female;24;0;0;0;0;A0616;S
617;0;3;,Danbom, Mr. Ernst Gilbert;Male;34;0;0;0;0;A0617;S
618;0;3;,Lobb, Mrs. William Arthur;Female;26;0;0;0;0;A0618;S
619;1;2;,Becker, Miss. Marion Loui;Female;4;0;0;0;0;A0619;S
620;0;2;,Gavey, Mr. Lawrence,male;Male;26;0;0;0;0;A0620;S
621;0;3;,Yasbeck, Mr. Antoni,male;Male;27;0;0;0;0;A0621;C
622;1;1;,Kimball, Mr. Edwin Nelson;Male;42;0;0;0;0;A0622;S
623;1;3;,Nakid, Mr. Sahid,male,20;Male;20;0;0;0;0;A0623;C
624;0;3;,Hansen, Mr. Henry Damsgaa;Male;21;0;0;0;0;A0624;S
625;0;3;,Bowen, Mr. David John D;Male;21;0;0;0;0;A0625;S
626;0;1;,Sutton, Mr. Frederick,ma;Male;61;0;0;0;0;A0626;S
627;0;2;,Kirkland, Rev. Charles Le;Male;57;0;0;0;0;A0627;Q
628;1;1;,Longley, Miss. Gretchen F;Female;21;0;0;0;0;A0628;S
629;0;3;,Bostandyeff, Mr. Guentcho;Male;26;0;0;0;0;A0629;S
630;0;3;,O'Connell, Mr. Patrick D;Male;0;0;0;0;0;A0630;Q
631;1;1;,Barkworth, Mr. Algernon H;Male;80;0;0;0;0;A0631;S
632;0;3;,Lundahl, Mr. Johan Svenss;Male;51;0;0;0;0;A0632;S
633;1;1;,Stahelin-Maeglin, Dr. Max;Male;32;0;0;0;0;A0633;C
634;0;1;,Parr, Mr. William Henry M;Male;0;0;0;0;0;A0634;S
635;0;3;,Skoog, Miss. Mabel,femal;Female;9;0;0;0;0;A0635;S
636;1;2;,Davis, Miss. Mary,female;Female;28;0;0;0;0;A0636;S
637;0;3;,Leinonen, Mr. Antti Gusta;Male;32;0;0;0;0;A0637;S
638;0;2;,Collyer, Mr. Harvey,male;Male;31;0;0;0;0;A0638;S
639;0;3;,Panula, Mrs. Juha (Maria ;Female;41;0;0;0;0;A0639;S
640;0;3;,Thorneycroft, Mr. Perciva;Male;1;0;0;0;0;A0640;S
641;0;3;,Jensen, Mr. Hans Peder,m;Male;20;0;0;0;0;A0641;S
642;1;1;,Sagesser, Mlle. Emma,fem;Female;24;0;0;0;0;A0642;C
643;0;3;,Skoog, Miss. Margit Eliza;Female;2;0;0;0;0;A0643;S
644;1;3;,Foo, Mr. Choong,male,,0,;Male;0;0;0;0;0;A0644;S
645;1;3;,Baclini, Miss. Eugenie,f;Female;1;0;0;0;0;A0645;C
646;1;1;,Harper, Mr. Henry Sleeper;Male;48;0;0;0;0;A0646;C
647;0;3;,Cor, Mr. Liudevit,male,1;Male;19;0;0;0;0;A0647;S
648;1;1;,Simonius-Blumer, Col. Obe;Male;56;0;0;0;0;A0648;C
649;0;3;,Willey, Mr. Edward,male,;Male;0;0;0;0;0;A0649;S
650;1;3;,Stanley, Miss. Amy Zillah;Female;23;0;0;0;0;A0650;S
651;0;3;,Mitkoff, Mr. Mito,male,,;Male;0;0;0;0;0;A0651;S
652;1;2;,Doling, Miss. Elsie,fema;Female;18;0;0;0;0;A0652;S
653;0;3;,Kalvik, Mr. Johannes Halv;Male;21;0;0;0;0;A0653;S
654;1;3;,O'Leary, Miss. Hanora N;Female;0;0;0;0;0;A0654;Q
655;0;3;,Hegarty, Miss. Hanora N;Female;18;0;0;0;0;A0655;Q
656;0;2;,Hickman, Mr. Leonard Mark;Male;24;0;0;0;0;A0656;S
657;0;3;,Radeff, Mr. Alexander,ma;Male;0;0;0;0;0;A0657;S
658;0;3;,Bourke, Mrs. John (Cather;Female;32;0;0;0;0;A0658;Q
659;0;2;,Eitemiller, Mr. George Fl;Male;23;0;0;0;0;A0659;S
660;0;1;,Newell, Mr. Arthur Webste;Male;58;0;0;0;0;A0660;C
661;1;1;,Frauenthal, Dr. Henry Wil;Male;50;0;0;0;0;A0661;S
662;0;3;,Badt, Mr. Mohamed,male,4;Male;40;0;0;0;0;A0662;C
663;0;1;,Colley, Mr. Edward Pomero;Male;47;0;0;0;0;A0663;S
664;0;3;,Coleff, Mr. Peju,male,36;Male;36;0;0;0;0;A0664;S
665;1;3;,Lindqvist, Mr. Eino Willi;Male;20;0;0;0;0;A0665;S
666;0;2;,Hickman, Mr. Lewis,male,;Male;32;0;0;0;0;A0666;S
667;0;2;,Butler, Mr. Reginald Fent;Male;25;0;0;0;0;A0667;S
668;0;3;,Rommetvedt, Mr. Knud Paus;Male;0;0;0;0;0;A0668;S
669;0;3;,Cook, Mr. Jacob,male,43,;Male;43;0;0;0;0;A0669;S
670;1;1;,Taylor, Mrs. Elmer Zebley;Female;1;0;0;0;0;A0670;S
671;1;2;,Brown, Mrs. Thomas Willia;Female;40;0;0;0;0;A0671;S
672;0;1;,Davidson, Mr. Thornton,m;Male;31;0;0;0;0;A0672;S
673;0;2;,Mitchell, Mr. Henry Micha;Male;70;0;0;0;0;A0673;S
674;1;2;,Wilhelms, Mr. Charles,ma;Male;31;0;0;0;0;A0674;S
675;0;2;,Watson, Mr. Ennis Hasting;Male;0;0;0;0;0;A0675;S
676;0;3;,Edvardsson, Mr. Gustaf Hj;Male;18;0;0;0;0;A0676;S
677;0;3;,Sawyer, Mr. Frederick Cha;Male;24;0;0;0;0;A0677;S
678;1;3;,Turja, Miss. Anna Sofia,;Female;18;0;0;0;0;A0678;S
679;0;3;,Goodwin, Mrs. Frederick (;Female;43;0;0;0;0;A0679;S
680;1;1;,Cardeza, Mr. Thomas Drake;Male;36;0;0;0;0;A0680;C
681;0;3;,Peters, Miss. Katie,fema;Female;0;0;0;0;0;A0681;Q
682;1;1;,Hassab, Mr. Hammad,male,;Male;27;0;0;0;0;A0682;C
683;0;3;,Olsvigen, Mr. Thor Anders;Male;20;0;0;0;0;A0683;S
684;0;3;,Goodwin, Mr. Charles Edwa;Male;14;0;0;0;0;A0684;S
685;0;2;,Brown, Mr. Thomas William;Male;60;0;0;0;0;A0685;S
686;0;2;,Laroche, Mr. Joseph Phili;Male;25;0;0;0;0;A0686;C
687;0;3;,Panula, Mr. Jaako Arnold;Male;14;0;0;0;0;A0687;S
688;0;3;,Dakic, Mr. Branko,male,1;Male;19;0;0;0;0;A0688;S
689;0;3;,Fischer, Mr. Eberhard The;Male;18;0;0;0;0;A0689;S
690;1;1;,Madill, Miss. Georgette A;Female;15;0;0;0;0;A0690;S
691;1;1;,Dick, Mr. Albert Adrian,;Male;31;0;0;0;0;A0691;S
692;1;3;,Karun, Miss. Manca,femal;Female;4;0;0;0;0;A0692;C
693;1;3;,Lam, Mr. Ali,male,,0,0,1;Male;0;0;0;0;0;A0693;S
694;0;3;,Saad, Mr. Khalil,male,25;Male;25;0;0;0;0;A0694;C
695;0;1;,Weir, Col. John,male,60,;Male;60;0;0;0;0;A0695;S
696;0;2;,Chapman, Mr. Charles Henr;Male;52;0;0;0;0;A0696;S
697;0;3;,Kelly, Mr. James,male,44;Male;44;0;0;0;0;A0697;S
698;1;3;,Mullens, Miss. Katherine ;Female;0;0;0;0;0;A0698;Q
699;0;1;,Thayer, Mr. John Borland;Male;49;0;0;0;0;A0699;C
700;0;3;,Humblen, Mr. Adolf Mathia;Male;42;0;0;0;0;A0700;S
701;1;1;,Astor, Mrs. John Jacob (M;Female;18;0;0;0;0;A0701;C
702;1;1;,Silverthorne, Mr. Spencer;Male;35;0;0;0;0;A0702;S
703;0;3;,Barbara, Miss. Saiide,fe;Female;18;0;0;0;0;A0703;C
704;0;3;,Gallagher, Mr. Martin,ma;Male;25;0;0;0;0;A0704;Q
705;0;3;,Hansen, Mr. Henrik Juul,;Male;26;0;0;0;0;A0705;S
706;0;2;,Morley, Mr. Henry Samuel ;Male;39;0;0;0;0;A0706;S
707;1;2;,Kelly, Mrs. Florence Fa;Female;45;0;0;0;0;A0707;S
708;1;1;,Calderhead, Mr. Edward Pe;Male;42;0;0;0;0;A0708;S
709;1;1;,Cleaver, Miss. Alice,fem;Female;22;0;0;0;0;A0709;S
710;1;3;,Moubarek, Master. Halim G;Male;1;0;0;0;0;A0710;C
711;1;1;,Mayne, Mlle. Berthe Anton;Female;24;0;0;0;0;A0711;C
712;0;1;,Klaber, Mr. Herman,male,;Male;0;0;0;0;0;A0712;S
713;1;1;,Taylor, Mr. Elmer Zebley;Male;48;0;0;0;0;A0713;S
714;0;3;,Larsson, Mr. August Vikto;Male;29;0;0;0;0;A0714;S
715;0;2;,Greenberg, Mr. Samuel,ma;Male;52;0;0;0;0;A0715;S
716;0;3;,Soholt, Mr. Peter Andreas;Male;19;0;0;0;0;A0716;S
717;1;1;,Endres, Miss. Caroline Lo;Female;38;0;0;0;0;A0717;C
718;1;2;,Troutt, Miss. Edwina Celi;Female;27;0;0;0;0;A0718;S
719;0;3;,McEvoy, Mr. Michael,male;Male;0;0;0;0;0;A0719;Q
720;0;3;,Johnson, Mr. Malkolm Joac;Male;33;0;0;0;0;A0720;S
721;1;2;,Harper, Miss. Annie Jessi;Female;6;0;0;0;0;A0721;S
722;0;3;,Jensen, Mr. Svend Lauritz;Male;17;0;0;0;0;A0722;S
723;0;2;,Gillespie, Mr. William He;Male;34;0;0;0;0;A0723;S
724;0;2;,Hodges, Mr. Henry Price,;Male;50;0;0;0;0;A0724;S
725;1;1;,Chambers, Mr. Norman Camp;Male;27;0;0;0;0;A0725;S
726;0;3;,Oreskovic, Mr. Luka,male;Male;20;0;0;0;0;A0726;S
727;1;2;,Renouf, Mrs. Peter Henry ;Female;30;0;0;0;0;A0727;S
728;1;3;,Mannion, Miss. Margareth;Female;0;0;0;0;0;A0728;Q
729;0;2;,Bryhl, Mr. Kurt Arnold Go;Male;25;0;0;0;0;A0729;S
730;0;3;,Ilmakangas, Miss. Pieta S;Female;25;0;0;0;0;A0730;S
731;1;1;,Allen, Miss. Elisabeth Wa;Female;29;0;0;0;0;A0731;S
732;0;3;,Hassan, Mr. Houssein G N;Male;11;0;0;0;0;A0732;C
733;0;2;,Knight, Mr. Robert J,mal;Male;0;0;0;0;0;A0733;S
734;0;2;,Berriman, Mr. William Joh;Male;23;0;0;0;0;A0734;S
735;0;2;,Troupiansky, Mr. Moses Aa;Male;23;0;0;0;0;A0735;S
736;0;3;,Williams, Mr. Leslie,mal;Male;28;0;0;0;0;A0736;S
737;0;3;,Ford, Mrs. Edward (Margar;Female;48;0;0;0;0;A0737;S
738;1;1;,Lesurer, Mr. Gustave J,m;Male;35;0;0;0;0;A0738;C
739;0;3;,Ivanoff, Mr. Kanio,male,;Male;0;0;0;0;0;A0739;S
740;0;3;,Nankoff, Mr. Minko,male,;Male;0;0;0;0;0;A0740;S
741;1;1;,Hawksford, Mr. Walter Jam;Male;0;0;0;0;0;A0741;S
742;0;1;,Cavendish, Mr. Tyrell Wil;Male;36;0;0;0;0;A0742;S
743;1;1;,Ryerson, Miss. Susan Park;Female;21;0;0;0;0;A0743;C
744;0;3;,McNamee, Mr. Neal,male,2;Male;24;0;0;0;0;A0744;S
745;1;3;,Stranden, Mr. Juho,male,;Male;31;0;0;0;0;A0745;S
746;0;1;,Crosby, Capt. Edward Giff;Male;70;0;0;0;0;A0746;S
747;0;3;,Abbott, Mr. Rossmore Edwa;Male;16;0;0;0;0;A0747;S
748;1;2;,Sinkkonen, Miss. Anna,fe;Female;30;0;0;0;0;A0748;S
749;0;1;,Marvin, Mr. Daniel Warner;Male;19;0;0;0;0;A0749;S
750;0;3;,Connaghton, Mr. Michael,;Male;31;0;0;0;0;A0750;Q
751;1;2;,Wells, Miss. Joan,female;Female;4;0;0;0;0;A0751;S
752;1;3;,Moor, Master. Meier,male;Male;6;0;0;0;0;A0752;S
753;0;3;,Vande Velde, Mr. Johannes;Male;33;0;0;0;0;A0753;S
754;0;3;,Jonkoff, Mr. Lalio,male,;Male;23;0;0;0;0;A0754;S
755;1;2;,Herman, Mrs. Samuel (Jane;Female;48;0;0;0;0;A0755;S
756;1;2;,Hamalainen, Master. Viljo;Male;0.;0;0;0;0;A0756;S
757;0;3;,Carlsson, Mr. August Sigf;Male;28;0;0;0;0;A0757;S
758;0;2;,Bailey, Mr. Percy Andrew;Male;18;0;0;0;0;A0758;S
759;0;3;,Theobald, Mr. Thomas Leon;Male;34;0;0;0;0;A0759;S
760;1;1;,Rothes, the Countess. of ;Female;33;0;0;0;0;A0760;S
761;0;3;,Garfirth, Mr. John,male,;Male;0;0;0;0;0;A0761;S
762;0;3;,Nirva, Mr. Iisakki Antino;Male;41;0;0;0;0;A0762;S
763;1;3;,Barah, Mr. Hanna Assi,ma;Male;20;0;0;0;0;A0763;C
764;1;1;,Carter, Mrs. William Erne;Female;36;0;0;0;0;A0764;S
765;0;3;,Eklund, Mr. Hans Linus,m;Male;16;0;0;0;0;A0765;S
766;1;1;,Hogeboom, Mrs. John C (An;Female;51;0;0;0;0;A0766;S
767;0;1;,Brewe, Dr. Arthur Jackson;Male;0;0;0;0;0;A0767;C
768;0;3;,Mangan, Miss. Mary,femal;Female;30;0;0;0;0;A0768;Q
769;0;3;,Moran, Mr. Daniel J,male;Male;1;0;0;0;0;A0769;Q
770;0;3;,Gronnestad, Mr. Daniel Da;Male;32;0;0;0;0;A0770;S
771;0;3;,Lievens, Mr. Rene Aime,m;Male;24;0;0;0;0;A0771;S
772;0;3;,Jensen, Mr. Niels Peder,;Male;48;0;0;0;0;A0772;S
773;0;2;,Mack, Mrs. (Mary),female;Female;57;0;0;0;0;A0773;S
774;0;3;,Elias, Mr. Dibo,male,,0,;Male;0;0;0;0;0;A0774;C
775;1;2;,Hocking, Mrs. Elizabeth (;Female;54;0;0;0;0;A0775;S
776;0;3;,Myhrman, Mr. Pehr Fabian ;Male;18;0;0;0;0;A0776;S
777;0;3;,Tobin, Mr. Roger,male,,0;Male;0;0;0;0;0;A0777;Q
778;1;3;,Emanuel, Miss. Virginia E;Female;5;0;0;0;0;A0778;S
779;0;3;,Kilgannon, Mr. Thomas J,;Male;0;0;0;0;0;A0779;Q
780;1;1;,Robert, Mrs. Edward Scott;Female;43;0;0;0;0;A0780;S
781;1;3;,Ayoub, Miss. Banoura,fem;Female;13;0;0;0;0;A0781;C
782;1;1;,Dick, Mrs. Albert Adrian ;Female;17;0;0;0;0;A0782;S
783;0;1;,Long, Mr. Milton Clyde,m;Male;29;0;0;0;0;A0783;S
784;0;3;,Johnston, Mr. Andrew G,m;Male;1;0;0;0;0;A0784;S
785;0;3;,Ali, Mr. William,male,25;Male;25;0;0;0;0;A0785;S
786;0;3;,Harmer, Mr. Abraham (Davi;Male;25;0;0;0;0;A0786;S
787;1;3;,Sjoblom, Miss. Anna Sofia;Female;18;0;0;0;0;A0787;S
788;0;3;,Rice, Master. George Hugh;Male;8;0;0;0;0;A0788;Q
789;1;3;,Dean, Master. Bertram Ver;Male;1;0;0;0;0;A0789;S
790;0;1;,Guggenheim, Mr. Benjamin;Male;46;0;0;0;0;A0790;C
791;0;3;,Keane, Mr. Andrew Andy;Male;0;0;0;0;0;A0791;Q
792;0;2;,Gaskell, Mr. Alfred,male;Male;16;0;0;0;0;A0792;S
793;0;3;,Sage, Miss. Stella Anna,;Female;8;0;0;0;0;A0793;S
794;0;1;,Hoyt, Mr. William Fisher;Male;0;0;0;0;0;A0794;C
795;0;3;,Dantcheff, Mr. Ristiu,ma;Male;25;0;0;0;0;A0795;S
796;0;2;,Otter, Mr. Richard,male,;Male;39;0;0;0;0;A0796;S
797;1;1;,Leader, Dr. Alice (Farnha;Female;49;0;0;0;0;A0797;S
798;1;3;,Osman, Mrs. Mara,female,;Female;31;0;0;0;0;A0798;S
799;0;3;,Ibrahim Shawah, Mr. Youss;Male;30;0;0;0;0;A0799;C
800;0;3;,Van Impe, Mrs. Jean Bapti;Female;30;0;0;0;0;A0800;S
801;0;2;,Ponesell, Mr. Martin,mal;Male;34;0;0;0;0;A0801;S
802;1;2;,Collyer, Mrs. Harvey (Cha;Female;31;0;0;0;0;A0802;S
803;1;1;,Carter, Master. William T;Male;11;0;0;0;0;A0803;S
804;1;3;,Thomas, Master. Assad Ale;Male;0.;0;0;0;0;A0804;C
805;1;3;,Hedman, Mr. Oskar Arvid,;Male;27;0;0;0;0;A0805;S
806;0;3;,Johansson, Mr. Karl Johan;Male;31;0;0;0;0;A0806;S
807;0;1;,Andrews, Mr. Thomas Jr,m;Male;39;0;0;0;0;A0807;S
808;0;3;,Pettersson, Miss. Ellen N;Female;18;0;0;0;0;A0808;S
809;0;2;,Meyer, Mr. August,male,3;Male;39;0;0;0;0;A0809;S
810;1;1;,Chambers, Mrs. Norman Cam;Female;33;0;0;0;0;A0810;S
811;0;3;,Alexander, Mr. William,m;Male;26;0;0;0;0;A0811;S
812;0;3;,Lester, Mr. James,male,3;Male;39;0;0;0;0;A0812;S
813;0;2;,Slemen, Mr. Richard James;Male;35;0;0;0;0;A0813;S
814;0;3;,Andersson, Miss. Ebba Iri;Female;6;0;0;0;0;A0814;S
815;0;3;,Tomlin, Mr. Ernest Portag;Male;30;0;0;0;0;A0815;S
816;0;1;,Fry, Mr. Richard,male,,0;Male;0;0;0;0;0;A0816;S
817;0;3;,Heininen, Miss. Wendla Ma;Female;23;0;0;0;0;A0817;S
818;0;2;,Mallet, Mr. Albert,male,;Male;31;0;0;0;0;A0818;C
819;0;3;,Holm, Mr. John Fredrik Al;Male;43;0;0;0;0;A0819;S
820;0;3;,Skoog, Master. Karl Thors;Male;10;0;0;0;0;A0820;S
821;1;1;,Hays, Mrs. Charles Melvil;Female;52;0;0;0;0;A0821;S
822;1;3;,Lulic, Mr. Nikola,male,2;Male;27;0;0;0;0;A0822;S
823;0;1;,Reuchlin, Jonkheer. John ;Male;38;0;0;0;0;A0823;S
824;1;3;,Moor, Mrs. (Beila),femal;Female;27;0;0;0;0;A0824;S
825;0;3;,Panula, Master. Urho Abra;Male;2;0;0;0;0;A0825;S
826;0;3;,Flynn, Mr. John,male,,0,;Male;0;0;0;0;0;A0826;Q
827;0;3;,Lam, Mr. Len,male,,0,0,1;Male;0;0;0;0;0;A0827;S
828;1;2;,Mallet, Master. Andre,ma;Male;1;0;0;0;0;A0828;C
829;1;3;,McCormack, Mr. Thomas Jos;Male;0;0;0;0;0;A0829;Q
830;1;1;,Stone, Mrs. George Nelson;Female;62;0;0;0;0;A0830;S
831;1;3;,Yasbeck, Mrs. Antoni (Sel;Female;15;0;0;0;0;A0831;C
832;1;2;,Richards, Master. George ;Male;0.;0;0;0;0;A0832;S
833;0;3;,Saad, Mr. Amin,male,,0,0;Male;0;0;0;0;0;A0833;C
834;0;3;,Augustsson, Mr. Albert,m;Male;23;0;0;0;0;A0834;S
835;0;3;,Allum, Mr. Owen George,m;Male;18;0;0;0;0;A0835;S
836;1;1;,Compton, Miss. Sara Rebec;Female;39;0;0;0;0;A0836;C
837;0;3;,Pasic, Mr. Jakob,male,21;Male;21;0;0;0;0;A0837;S
838;0;3;,Sirota, Mr. Maurice,male;Male;0;0;0;0;0;A0838;S
839;1;3;,Chip, Mr. Chang,male,32,;Male;32;0;0;0;0;A0839;S
840;1;1;,Marechal, Mr. Pierre,mal;Male;0;0;0;0;0;A0840;C
841;0;3;,Alhomaki, Mr. Ilmari Rudo;Male;20;0;0;0;0;A0841;S
842;0;2;,Mudd, Mr. Thomas Charles;Male;16;0;0;0;0;A0842;S
843;1;1;,Serepeca, Miss. Augusta,;Female;30;0;0;0;0;A0843;C
844;0;3;,Lemberopolous, Mr. Peter ;Male;34;0;0;0;0;A0844;C
845;0;3;,Culumovic, Mr. Jeso,male;Male;17;0;0;0;0;A0845;S
846;0;3;,Abbing, Mr. Anthony,male;Male;42;0;0;0;0;A0846;S
847;0;3;,Sage, Mr. Douglas Bullen;Male;8;0;0;0;0;A0847;S
848;0;3;,Markoff, Mr. Marin,male,;Male;35;0;0;0;0;A0848;C
849;0;2;,Harper, Rev. John,male,2;Male;28;0;0;0;0;A0849;S
850;1;1;,Goldenberg, Mrs. Samuel L;Female;1;0;0;0;0;A0850;C
851;0;3;,Andersson, Master. Sigvar;Male;4;0;0;0;0;A0851;S
852;0;3;,Svensson, Mr. Johan,male;Male;74;0;0;0;0;A0852;S
853;0;3;,Boulos, Miss. Nourelain,;Female;9;0;0;0;0;A0853;C
854;1;1;,Lines, Miss. Mary Conover;Female;16;0;0;0;0;A0854;S
855;0;2;,Carter, Mrs. Ernest Court;Female;44;0;0;0;0;A0855;S
856;1;3;,Aks, Mrs. Sam (Leah Rosen;Female;18;0;0;0;0;A0856;S
857;1;1;,Wick, Mrs. George Dennick;Female;45;0;0;0;0;A0857;S
858;1;1;,Daly, Mr. Peter Denis ,m;Male;51;0;0;0;0;A0858;S
859;1;3;,Baclini, Mrs. Solomon (La;Female;24;0;0;0;0;A0859;C
860;0;3;,Razi, Mr. Raihed,male,,0;Male;0;0;0;0;0;A0860;C
861;0;3;,Hansen, Mr. Claus Peter,;Male;41;0;0;0;0;A0861;S
862;0;2;,Giles, Mr. Frederick Edwa;Male;21;0;0;0;0;A0862;S
863;1;1;,Swift, Mrs. Frederick Joe;Female;48;0;0;0;0;A0863;S
864;0;3;,Sage, Miss. Dorothy Edith;Female;8;0;0;0;0;A0864;S
865;0;2;,Gill, Mr. John William,m;Male;24;0;0;0;0;A0865;S
866;1;2;,Bystrom, Mrs. (Karolina);Female;42;0;0;0;0;A0866;S
867;1;2;,Duran y More, Miss. Asunc;Female;27;0;0;0;0;A0867;C
868;0;1;,Roebling, Mr. Washington ;Male;31;0;0;0;0;A0868;S
869;0;3;,van Melkebeke, Mr. Philem;Male;0;0;0;0;0;A0869;S
870;1;3;,Johnson, Master. Harold T;Male;4;0;0;0;0;A0870;S
871;0;3;,Balkic, Mr. Cerin,male,2;Male;26;0;0;0;0;A0871;S
872;1;1;,Beckwith, Mrs. Richard Le;Female;47;0;0;0;0;A0872;S
873;0;1;,Carlsson, Mr. Frans Olof;Male;33;0;0;0;0;A0873;S
874;0;3;,Vander Cruyssen, Mr. Vict;Male;47;0;0;0;0;A0874;S
875;1;2;,Abelson, Mrs. Samuel (Han;Female;28;0;0;0;0;A0875;C
876;1;3;,Najib, Miss. Adele Kiamie;Female;15;0;0;0;0;A0876;C
877;0;3;,Gustafsson, Mr. Alfred Os;Male;20;0;0;0;0;A0877;S
878;0;3;,Petroff, Mr. Nedelio,mal;Male;19;0;0;0;0;A0878;S
879;0;3;,Laleff, Mr. Kristo,male,;Male;0;0;0;0;0;A0879;S
880;1;1;,Potter, Mrs. Thomas Jr (L;Female;56;0;0;0;0;A0880;C
881;1;2;,Shelley, Mrs. William (Im;Female;25;0;0;0;0;A0881;S
882;0;3;,Markun, Mr. Johann,male,;Male;33;0;0;0;0;A0882;S
883;0;3;,Dahlberg, Miss. Gerda Ulr;Female;22;0;0;0;0;A0883;S
884;0;2;,Banfield, Mr. Frederick J;Male;28;0;0;0;0;A0884;S
885;0;3;,Sutehall, Mr. Henry Jr,m;Male;25;0;0;0;0;A0885;S
886;0;3;,Rice, Mrs. William (Marga;Female;39;0;0;0;0;A0886;Q
887;0;2;,Montvila, Rev. Juozas,ma;Male;27;0;0;0;0;A0887;S
888;1;1;,Graham, Miss. Margaret Ed;Female;19;0;0;0;0;A0888;S
889;0;3;,Johnston, Miss. Catherine;Female;1;0;0;0;0;A0889;S
890;1;1;,Behr, Mr. Karl Howell,ma;Male;26;0;0;0;0;A0890;C
891;0;3;,Dooley, Mr. Patrick,male;Male;32;0;0;0;0;A0891;Q
